tSNE1,tSNE2
-20.963436206037635,-6.724107235868739
-28.92649488999506,2.5792529235282267
10.101843537945024,-13.707536399174275
32.72599186595508,-8.76826668484951
-4.474267021313803,33.9871462957023
3.510600378163478,-10.091582169885525
-26.45161260636337,37.221598641482665
-21.445392979701495,5.22695204260363
18.568700787328858,-34.93496664855654
-26.42716816045252,-8.141087413015075
11.355952063896401,-18.855033382021766
23.79503041306836,-12.091427306027585
-27.978538452486983,-22.588103651036224
16.59764754829133,-4.3462859282405555
-26.51159740007961,23.638892844596217
-32.848924956929785,26.707863215262815
5.6614438408371415,-16.81809843433634
-26.37401926782782,1.2752736860778326
19.07305650278924,2.7280089442807602
33.12249893562778,-27.526766248604208
-18.93997750634715,-20.304219631227216
12.801562665469202,-6.667411246214337
-36.13021335440205,16.493229887600222
-23.0950956070009,-14.85169854635977
-2.9890304237489067,34.94119115566723
20.14549408850842,22.582526205401415
10.817671726565235,6.418658719638514
40.3918659373935,12.785666990420312
19.37456588847059,-40.56878905929666
28.932139953665857,-22.92673886652974
-5.081666842547929,31.496085748422907
4.730743254283197,-2.0704099240224236
22.254708748282994,-2.225836382598164
-31.35796177761602,22.173642877211012
-8.041848674322843,22.887908354093007
-3.1101287301856666,-24.075591512011275
25.793212330080614,-11.966942191831063
14.15727714401913,18.20076724754619
15.771779468489509,-38.76968295019521
22.40112116550537,-28.68794358170053
31.993113360571943,16.84894391385782
13.907196382516972,37.46426517586481
-6.945392097605093,-29.110022298438185
-17.953581009175984,24.842609089145334
23.85691300960818,7.250595789853657
31.121992561543085,14.929186323768038
29.160956647052533,-28.592227534154055
-6.0668188435637935,12.755960912489007
-21.88644133570011,42.60491577749221
-17.902836225880364,-1.6751907310150513
-11.427818105435856,-17.371872499418913
7.488140605687336,-15.467794552000647
-27.467673574161946,16.951415169204616
3.8292609409526217,28.111850717564707
17.018695028923986,-42.94086052380798
-18.155428236428065,-0.773574275244276
-3.697077525479672,-13.110951797146788
21.862272258821022,5.017681619231059
-21.54592081308992,-23.173631300031055
-10.538343200225633,-7.732020936665843
-27.727967282189876,39.236146737016696
19.70180057450367,-29.09786112979134
-17.70657550086686,24.227163676657664
17.89452772655139,-11.033611697278278
-4.8814863291209685,-38.62125684261447
11.92245692558698,-40.959286279174535
33.956750988746514,-29.954196555155793
23.361724645888117,-21.576376312179146
1.7305522448938009,12.945885889784174
2.748083143368756,9.41605484535044
2.707694853363814,-13.814319555383394
-42.39986628043747,-10.654317594155353
-28.67615738112123,2.2905139026925743
5.720034498059656,18.14359030147494
15.022584215045866,-24.026009644641526
20.051096853397453,25.57650991407398
34.62593263840731,-25.63862603561599
1.412476914205361,35.6507190708972
22.218194294871886,-6.1254975214159675
29.829704443000995,-28.443739468538237
-7.011829419752716,-11.414212233342305
15.17426303554688,-5.119704604795825
-29.21755242850258,-12.31515540747435
-25.76033847239887,39.51850753254066
-8.825699576796696,20.91986235218445
-15.500576570519035,-10.53957178376412
-8.334440927791139,-4.392873827636573
22.02873815230017,-2.3477883113532774
-28.794188268514088,-10.412827304429554
-17.413928633540277,-7.348506847340712
17.994876146302317,4.149943041330083
-37.79431120593661,3.89367674060228
-14.707834652093942,-10.201316859766427
15.840570300488869,-21.32773925211261
-11.903351149163168,-29.86468181551084
-29.111704799384142,-13.890674586237212
35.82292156006568,-6.701709216585887
27.24368683959313,7.893790602431789
30.664974570937606,-26.499338634484168
-16.61196003718113,-30.629139618600266
-3.104373328040269,23.014659824637214
-3.444024812763287,7.476428091938852
-17.663136397246024,21.8460092797414
0.2787504869213554,-14.128799337216265
12.355290445070656,-41.128826254197946
-36.775235299185866,-12.374817879565505
12.404901654619973,21.355072854397033
-29.75443243499754,1.0972713416729896
-25.95482380647417,-17.039601442268054
-11.657654598573723,-8.069372304651836
-8.929203690207817,-4.377058515119292
-1.2367077895791287,-39.848219521459825
3.85916576174969,-32.13724779919424
31.75382831650775,8.396696599052888
19.98893765404737,24.559182976335094
-16.06056485093069,15.192762707008523
-11.126265788820998,-5.2429008075919565
-25.734801149938175,3.3848761868860304
5.773739198536127,26.19549152913308
24.866591270483482,-35.79016121424522
3.898580031268323,-37.77770193493157
17.13345646639943,-42.33274237739552
21.60048356667712,-29.065977530004066
-6.264240824430238,34.96710826518057
-6.115750509436395,-16.66926354230657
-0.7836820070970912,23.374568639019955
12.081426482238884,-40.92961304977454
32.98772412675155,8.930336524167558
19.369660474155644,9.58897139828064
16.490170746505882,-10.329438224254647
33.356454394773465,-11.273428174575393
2.8959091361114826,39.64560335656042
15.47608225756179,-20.899021005633056
4.1758125709826315,-31.921506309196683
-32.24712552157562,21.20208552692245
-16.141738835260117,34.37307655438678
-12.673042808512424,-17.715899049684772
-8.631630653669633,22.497730109840624
10.881068715517323,-0.6738331507128741
-5.531311165978316,34.32741398107223
19.10270559803613,1.3879011889182873
15.225018794651001,-27.14062911002836
-12.64147880151356,-17.88605926690468
32.45991436781649,-13.645271547515685
-7.387396207067872,-4.299760903469006
-3.115671596953662,7.715176397274969
11.578950428293817,6.606483680256385
2.0645904225510723,-33.33195198838224
-16.846890973080573,22.051794801305782
-17.422131090262553,43.74924957127754
17.190949286532376,-32.198711559569425
7.396543517150849,17.653835717035207
5.385570195427114,-31.4097164705105
16.22397356653823,2.8898111036569283
-37.055523542891734,3.484639651566403
-11.631815820120982,-5.923688300566089
-12.102602265912711,33.80622336867148
-4.754669708828312,-0.7098485418056979
34.941113743431906,9.622373029199911
11.052674837988311,-20.837560475646633
19.167638028414387,-24.560260002380293
14.310638862972754,35.39453613009937
19.413336690047018,23.211578189182454
19.252648304986366,1.6423373390318938
34.92637730731297,-25.366798833034082
-17.62681932035021,34.967718664322256
14.656619987128707,-10.838996580465695
3.937909189795745,-31.309750903542657
-9.155827888788304,-26.747038092399645
30.65295221223716,-26.78172077946214
29.02350477334285,-29.34146492551621
-17.291344399120973,-25.36377698717266
-24.660160891979025,27.02546716988217
21.867605455389697,12.679809770205859
-28.060133271921316,16.732126985386717
3.3067444065696434,12.854896084046942
-6.747715001927283,-23.788057680110132
20.286741990133457,26.305185947802595
14.858910299709919,5.254220796290804
-1.3933252162277538,7.322748118110971
5.513263768442303,17.962848659822296
-9.858339180221742,19.511016260596417
-6.330333371215338,-34.38697082644363
24.949624300926278,-35.68394576394567
-19.023272186106656,-8.138762305889655
-20.27310258285426,25.05180758105187
24.523910259250744,-0.7040145773746345
-6.8855464592827405,11.003258854302823
-1.9176453082112532,8.506160611976613
-28.905074941398908,-18.787649496352426
36.90723636281944,14.764376792194122
-22.61471730213045,5.476193651910935
3.404819522098842,40.342106974520334
36.357979159714915,9.211930065039068
21.78077725263258,-22.218445758016323
14.158697152301245,18.132257031608415
6.6846474544766705,9.861878317555862
-23.943446270142907,38.33728427235527
40.32113223408982,12.779130948417292
30.60041731011993,-22.68451472094387
16.492513586427748,-5.16146151156892
-13.135201296741773,15.28979456594752
-27.307226019092568,30.449457797413384
-3.767643707146989,-12.410541978537601
7.2352666866554145,6.564636493874308
-19.218379105364576,5.38206201682635
-16.875598728226603,-23.051850113121585
0.20624581286556637,8.047034653795365
12.412157391882994,-40.5698862837202
-26.17442173361165,2.8957880588959326
8.416220375649681,-14.92215922895171
13.926314462878903,23.0188654654138
33.431062791768284,-2.478698708775252
22.94382577612761,-13.145702749905972
5.59307797457765,37.36849631104523
40.80333061028927,13.662270415400826
3.7398538712236986,-21.41760120534086
0.3846214400817736,35.14612017816962
-41.42010902228938,-12.354683860317326
21.480667702511766,-2.5967603242203254
19.337017345907924,-6.943078638670778
-16.529311170716863,-10.984644392667391
26.161234540587767,7.214127130708091
28.98726049690259,8.461054615714437
38.66420361903523,4.7284054921871235
3.579039576512288,-9.893239146451654
3.3833098589300215,-32.65405802417178
-9.725670629734175,-26.115771934443053
-10.577908847241375,-7.5327586283509556
35.04479232428506,15.126424747454495
33.658716524582935,-26.935242619132282
19.903105082521567,24.0283116063448
9.96864980947826,7.510517359324436
4.626207710682653,25.45059033616202
15.917556439713609,-28.10303842815122
3.2659035442445843,-8.945870266715993
15.540588519088484,-40.48717393854455
-34.36453603078715,19.033404408625504
-37.79793855609502,4.33724715362847
-11.371237276307982,-17.531457989081797
-28.487507237254587,0.7254182842450413
10.709963947241084,-0.5376849338290582
-11.18202475310259,34.65466990523259
34.55867095282267,1.9370213622785442
-24.572099484195977,16.16105829863351
1.4594076605837385,15.47878828606783
-19.68580304082863,39.305131832205646
-6.738431183454921,-38.159542060284906
-0.3634069743456233,6.9598410143770755
21.752954794701342,-13.84547563675546
3.8312849198410173,7.058217373721575
-2.628502118393562,-38.744569845861484
-40.263216381273246,-11.937618712303246
-16.252906381847474,42.55546866639354
13.777260619411628,23.097260792624414
-5.4446070723925875,-24.94814256951955
-27.2736447225857,37.074692784175426
24.883002056927676,-34.610663226148425
24.245334830111084,-11.579326346146386
-8.282868255414073,-15.719088746640514
1.149809303452074,-28.413483198036037
-8.882854863789424,-0.6926551928065298
-17.29164713019274,-25.313945827081557
35.49464698050861,-28.953684420743368
-15.921757436352479,-31.51034955347978
-27.41438025207472,-23.044821405052183
-8.765143807559538,10.517434145990668
-11.168517469505549,-0.4100239101819859
-5.154249403578676,35.14316933380798
-15.32536136617478,24.86992260170541
17.51554976096187,19.37561875690785
-19.934271529364562,39.35926643050592
23.384169926900267,18.188485018316854
-35.992518115341035,-11.653344782837937
-7.922145620419957,-4.455921737953347
-14.728112485212273,-21.434926400049022
-20.487348590560593,41.05743249561431
12.52479468200559,-21.108917193351356
-20.670215364051927,-5.125539685966303
-39.844028483376526,-4.041698105151734
22.308315320403786,-13.493470569343529
19.524598677082366,-40.05749599556547
-6.501559618589878,-19.783930864378405
-32.46016057531442,-10.396135099979317
-2.7974954949598634,-32.07090365251869
6.025531466309793,-16.735040832790066
-25.38338390077634,10.17301235566196
5.427866746048846,-37.001215724068096
21.89682418442486,-13.68725690225289
-41.59336732816964,-11.157145783718248
26.493558053027904,-18.599037496581712
17.369381883038844,21.791071569870585
-33.240424429026376,20.61521100117299
2.020034643232703,-13.204432667083452
16.970078326070222,-10.571005740994824
16.793931156684188,-45.211005907900045
3.3543383148481416,-9.712809298895225
-41.33038206955361,-11.268925674551339
-36.62527278574439,17.695205683031954
12.433865820803387,11.812834799868083
1.2255553528157421,35.030529379655626
26.729110465136028,-32.371208650116245
33.7972356030443,15.027455331276142
14.295906943902684,0.26081604450758
8.552826170304021,-22.286741899018686
-18.47757527316569,26.79004745551822
0.0016461020889415967,23.332055340905384
-6.793258109852478,37.231575124220946
4.782277107378855,-28.476441005696884
-25.924404893016302,8.956122265224941
-6.70222243446193,-35.524665642106754
5.824620380060131,28.92161797027103
-27.604091062878688,28.140431559182726
-16.521144191792086,-30.840049884507724
13.804745778293649,-0.7330773106413759
-34.404447136091626,-11.360011358616918
30.123727555209843,-26.235739548344352
12.32790065711933,21.34285687326852
13.020885509426945,34.08951888181662
-25.120429639599053,36.8170541251374
32.20443762331984,-8.053363545198279
-28.209873362103167,16.34859100705942
1.4470106173855506,-38.365187353185696
14.447542591286988,0.5119893471269149
-4.941931273925794,21.353998705645143
32.5819568306406,-32.6992587154024
-6.252827153166543,22.508978103380265
-17.35406154144604,-25.747681837189006
-14.51510135086147,-31.017901268976278
-2.595161186472144,7.991139050294638
-11.85273145109516,33.541599310560215
-27.10791475099917,-8.046267296870784
25.45078554875238,-34.077505104659906
-22.141883439439265,39.898163767497515
12.764200316668552,-2.545384084940891
-23.975247016505914,42.00587192986189
2.4086859725684966,-12.802508967605162
-37.88832012667943,-3.711264691907103
16.369013146006544,-31.356498896477543
35.927492409605144,-4.913000443148224
-28.994172511212458,16.28151440296595
-7.501109005271247,21.93124861640363
-30.63390237956907,-12.925939505831524
1.202467864019785,-14.575570326958276
38.1563812622313,14.397375511590464
34.08896014491873,-26.435779242262814
5.996312219662213,-26.540328057887873
-17.904403294090876,-0.8926502796587895
14.485808352615402,10.549331876620725
20.34893356444289,12.973565379681396
-16.206498576722584,42.50238823235024
8.991540820471014,-21.938790308923213
-13.749213350654836,44.10106360170299
18.362753583314962,-43.616848609711575
-35.55552350723388,17.41923943940175
-1.6460684132064398,7.531854736680663
-36.32809847164803,16.896456545388013
11.469148846294486,-4.804591892402547
-28.96137811472949,28.256749946204422
23.341289495599856,18.207600217026453
22.71357416248049,-13.566022957069844
13.714530696879939,10.373794127038824
6.168674803091377,29.329115374151517
19.02413081508735,0.8005829031640068
-3.0335702795460353,-24.079695762905846
13.000816174591217,-41.49488307133055
19.354244724118686,1.8004980136150628
0.29219685397491824,-2.534999551016273
9.809768302199906,-5.056733170422152
32.19619348058117,-8.644489507899818
-0.26615306671938005,-0.884844446788638
-31.32570696565266,-10.020110851780277
-29.051018177150763,3.943375107090718
12.031146557551944,-0.06418890622253622
13.902645131931719,37.471241328660085
-28.966834675483966,16.24211014135982
-0.3536600191370126,-1.0017723123176285
29.286503241619684,-21.59144457813676
-26.346685649096028,2.2721981515937153
34.40833496682844,15.76759883540401
-32.13867904982967,14.834256495850472
-9.369200820065892,-26.539147836658266
-5.576598383665462,34.02627298339625
-11.118020479958302,-27.6751619005924
-14.4727471035857,42.80625590997712
-21.497304788816468,-4.804750746124985
-16.062768955496864,-10.74248080517264
-24.89782206999212,41.3314541606912
0.4998893528866783,35.747077473745406
-15.981552619820839,15.199537935199862
14.132734241049244,-0.6203226774008833
-8.60158759180906,28.89822563346303
-21.351985540916363,4.760394882939289
-6.524023500242217,13.102141213194338
25.87674667197983,-34.77023672390569
-38.766947557905496,-2.6189593170852437
-10.743130938625328,-17.597838814283723
-26.31492998299024,8.504785220463164
-3.0132245885270104,-38.86213872771319
-31.39689918311323,-10.75483434604627
-24.626775424792335,16.215633271971555
28.024473513188184,-13.899874745697257
39.597413340493915,15.051406182898216
1.9783687843167814,-33.310472358795565
-26.423782791556366,-17.379260040889168
-15.659921344611098,-30.74951920523155
11.53877113789472,-0.9618101433684052
21.820921227634308,-29.07180493858996
27.79827397645434,6.8340248215144435
-41.798089657601096,-6.780105055106475
-22.787102998512598,-15.10135602886453
26.383716739308248,-33.800890866076635
-21.996086106858932,-6.785794218582963
4.366553658613476,-2.72648511314444
9.594371094037927,29.42883379033407
-34.3823298128812,19.035019535656772
2.379997299352581,39.715921678964165
37.784282357946054,7.3862076048751675
-29.91673033280153,-18.444977419416734
-8.121820427221076,-0.8946763153643867
-27.707547608970053,-7.385653412110309
-25.197118006692264,10.358903782071916
-23.24984050310558,-7.297431018817719
-13.010001562239843,14.945274144488188
16.201395649236773,21.327299056081017
19.907627268067095,10.315377868718334
-5.660258881860145,-18.649829294894577
-35.34503193675542,-11.737950614601852
-8.089407984510942,-0.8599670570440316
33.02868692674097,-31.283450058965883
28.98691024879616,-29.594514437569043
-2.7683715611914304,-31.82999990009058
-6.083174127201646,-36.89561093125425
-26.954410884841334,-8.567078395030158
1.480735448806404,7.275891281007672
-40.45860005973702,-11.628955819983437
-3.1566756401205796,-38.787546773619646
34.539664681469766,-25.90116491081322
-13.982949866826297,36.553935990349885
32.25579901637116,-9.122933282365182
2.775658198655006,19.89280637899813
-41.73158252398046,-6.493325022544573
-29.751796876105043,-9.463560702810822
12.61167979893256,-11.91967610315972
-31.09987337814577,-18.377804935217423
-24.43946171396413,-23.649853753595053
-24.755527643598867,-23.345116274151323
-4.8408507607337015,-10.709092838104995
-13.097147759233728,-0.6576220155576994
-12.129112005751074,31.330072096423628
-5.58121497602366,13.510599840956912
25.689494155089786,-34.93524097064048
8.353761254595886,18.329511052507314
23.41721980761689,-37.38934536167512
-6.871934648876606,-0.8077951991814432
18.144007103983583,-4.530545975534171
-5.414557112627972,-18.708413261662646
-8.551143584046526,20.414692074018955
36.247199649104196,8.318724641681582
1.788600946776858,-20.85468019331303
12.960581248450106,10.19320604703607
-32.56317069012067,21.70584377322237
12.347953452421581,-20.971207067402926
2.1608630727803897,-27.75273974722064
-2.6576000765899215,-38.68656213926309
11.286592897226207,-1.031868764986293
-32.37819442648572,14.918431573453333
26.965912454690148,-18.855086507110823
-32.777546264881316,1.0310853584039608
19.436786780874474,-5.6860148199625815
-5.923592812170989,12.183596145107447
23.215067489051595,13.589373058820781
-24.2144388436729,17.235424250903428
-14.107462648692566,43.78658950986869
0.5660309239194798,-38.356705626507804
-13.281194630649685,-17.48757174052212
-18.409848943263118,-22.426521801823608
-21.836785947154922,-13.76127934518086
-24.617072868980397,-23.971348736120763
-3.4410215959337216,14.880925303552315
-6.736842647666485,22.635796849503407
18.26642816016085,-4.361081506055556
28.948502468208435,-20.362655951807323
25.632427832213136,-33.02322801193726
-11.052617642354868,-20.668345845544714
19.463103289232752,-4.052501624831048
13.139192062072583,37.00579727238632
-5.943800476291794,-25.660331767210142
20.771837456551363,-23.063002405012014
-13.758867947951869,15.246561028327038
-13.603806978450132,-29.441724702939077
-23.795104101028667,-14.1757691725546
27.758823978275213,-13.937549160138532
29.173757756505598,8.369933537892576
-31.917743544187854,21.533254300136132
-28.88574282159553,0.7454920502069509
1.7612766984393098,-15.805451352460395
22.14622458321749,-6.37691031058243
1.3346767201590406,-38.37160413051546
-37.155649035796664,-12.485901432010369
24.12054193507898,-0.5903449603408089
-22.310690771250723,-23.813657161544953
-23.905580313863002,4.257127156009476
-9.844896982499487,-4.695029964108258
39.594253318580684,12.317575737505264
25.669741227125325,-35.86703346840335
-3.0891990003621674,-33.280660483325455
-28.40576411806446,38.55000963957478
-27.009645604318116,-7.348225722205539
-5.170777776104956,-10.182734586141873
36.783985259343076,-17.384913802016104
-22.3768814161961,38.532918903338896
-29.699481537819054,-18.574691007114282
7.450256880193954,-1.2284592907013172
24.813380350115448,-12.198814365988596
-17.209218281961476,21.206441789934736
9.936822963819496,32.46875873298066
-31.67539727141548,6.4938192700090145
-29.305292037597653,3.2006472042338827
-4.8735950449402035,-0.7213379817905641
-5.824727401093558,-15.338507832328165
23.621887431075386,14.93175181357365
9.89169432960235,29.90408814024899
12.046918810773873,-19.04607316832092
-5.465858338250218,31.887561846521955
-22.528525584110398,-6.8443040692607715
-25.696291427186946,41.84762893985918
-11.137556069552428,45.0301247016503
-14.613049097394702,-20.7941504421749
-39.98913175426435,-4.159672161257306
40.3140127413493,14.09069565287985
37.86864264175921,8.924835063579538
-27.077929510859036,8.541695065448843
6.879838135853843,-28.203466846242222
-17.675671811565266,34.49643184659932
2.1616200531795027,12.858756518065372
-5.604076046498471,36.05065400954214
28.819028827785182,-29.49225490311952
-18.14580601573223,41.664587496453684
35.483382513431444,2.724756034920041
9.230897799688307,18.762319118285266
-12.47646254757414,-29.941860169104576
-12.510911820310804,-6.043970119132934
-24.041859453272924,38.12613503131425
17.812044698811864,-24.819888970703204
-25.446584813370897,3.769447796758367
33.983425218280644,10.610749855210202
5.024280249512848,11.135653428418875
-32.64797180616802,20.532885002414556
18.050181130350236,-42.657854864657786
-21.409598117595444,4.9685660967288
-13.675930504021611,-29.67799744091644
36.703847124995576,-3.8451063745536915
-27.390250780146868,1.326513697496798
-24.414812194006466,8.600674503581304
-26.74498197830714,37.1274474537391
39.20982233426156,14.722391166441666
-32.36550722229862,0.20680828258642703
-11.978782251129552,-0.5510916125167188
4.969779429624067,-39.03844368630561
18.923542122973583,3.8668165851451337
-24.825558777049082,42.200821801460556
15.483376513274665,-22.121165518021918
-3.750149179995582,-25.682232756337836
-9.526362249725262,17.94757836351321
5.048207651095526,-2.1968964986520625
-6.884503783674389,20.958372747370074
-27.258793736087256,23.288268945943305
-14.385962935135149,-1.295016572321543
-7.269971453281289,-29.020776992820768
-13.0573057240626,-19.98705675599131
-21.01277612669701,40.20764161594135
4.49844729712769,17.64697244000739
18.17849127895516,-24.573853982452157
8.558431535035265,28.693613288984793
8.405405386597637,-36.40666300825546
6.7567966924214575,30.59942766767265
-18.439155471214455,33.24184582096278
-21.955928202611588,-13.795193462176655
-25.47437379203956,37.73911241585937
-7.783184427164527,20.915930510031362
-4.065904961053145,22.425969976436434
12.620014655452604,-2.9343501541295955
-20.581833998327493,-0.5957992173370619
-6.793112419721758,35.71009777651574
7.1175831304358645,18.499506099511134
7.394881539210236,31.426369143577432
-3.1333357173349046,-12.990121109716991
32.402728798670864,-11.708837450925827
-6.156977503874986,36.67647139032111
15.27816669436338,-27.254829823223908
35.34354030661855,2.4765574763011897
-27.30748796594344,30.268241820399947
-5.578550688982499,10.733049343202923
5.166840689606069,-38.61558382307729
6.157978403149436,-27.501429319565492
36.06936809026344,-18.463832190135363
-15.29582293236553,-5.247207182007202
-39.7493684283763,-11.961206194492416
-9.926315591765961,-27.423743232227924
-31.984392753746697,0.7552675239751778
-11.907084967159875,-0.5240673377207563
21.123920593914793,-29.31002082981328
23.199294084005604,6.389277772305178
-8.355159510802864,-15.997320082606056
-42.5656375231422,-3.185037274866644
33.35750854380943,15.21760323320385
-5.469733841684642,-33.86099956091532
-16.22122426172745,-10.890328139303039
19.298098962626664,-40.14977173664014
34.93149697000582,2.3498891403604163
-29.67120301887049,-14.601103022573417
-13.980156519128496,-10.032246880463386
22.20047113412983,-6.149264259520716
21.870767615805597,-23.760635519780774
23.17639794581528,13.226999650452864
2.8451826783231606,-11.511191318972324
9.004284104084077,-14.488354375584214
-2.335397413418833,8.041617955271631
-42.580224495392535,-3.2951468231017653
1.2803067084268813,-15.90197225101007
-27.942508598605414,-15.707365686461829
-30.845951449615807,-17.957568307303845
-5.173394414240394,10.837193185604097
37.68001301598097,16.952853729574098
11.496023170472323,-1.6605132918072585
28.583880549229402,9.00863434458406
24.334442626263996,7.152078744634357
1.7471556730637625,39.68055573844729
-35.6486352699511,17.338536648220746
6.4571417736599646,-37.787391990904254
33.36518064055839,1.2389441436674298
-1.1058774857801508,-39.93051246752672
32.69655781050953,-31.706133025675342
15.941048511519437,-22.281095133366524
37.196997349519634,11.2290553131386
6.700603363577029,17.378770264375394
